Application,rid,cvss,rat,dsu,fdl,cg,cl,cg.1,cg.2,cg.3,cg.4,cg.5,cg.6,cg.7,cg.8,cg.8a,cg.9,cg.10,cg.11,cg.12,cg.13,cg.14,cg.15,cg.16,cl.1,cl.2,cl.3,cl.4,cl.5,cl.6,cl.7,cl.8,cl.9,cl.10,cl.11,cl.12,cl.13,cl.14,cl.15,cl.16,cl.17,cl.18,cl.19,cl.20,cl.21,cl.22,cl.23,cl.24,cl.25,cl.26
castify.roku,20.00949004,6.2,4.3,0,1,218,6,68,3,65,10,0,4,1,0,0,0,1,0,2,64,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
castwebbrowsertotv.castwebvideo.webvideocaster,16.87102103,6.3,4.3,266,3,112,4,35,3,32,5,0,1,1,1,0,0,1,0,2,31,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cn.ubia.ubox,39.66391169,6.2,3,1,55,126,2,39,1,37,6,0,1,1,2,1,0,1,0,0,36,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
co.bitfinder.awair,25.1147021,6.5,3.5,19,4,56,3,18,1,18,0,0,0,1,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
co.sonofy.smartroomsolutions,44.78844702,5.9,3.5,22,0,62,2,18,2,16,6,0,1,1,0,0,0,0,0,1,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.abb.energyviewer,27.80792497,5.6,3,25,0,45,2,13,1,12,2,0,1,0,2,1,0,0,1,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.adt.pulse,17.63325678,5.9,4.5,187,7,53,0,17,2,16,0,0,0,1,0,0,0,0,0,1,16,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.alarm.alarmmobile.android.guardian,12.77713509,5.9,4,21,2,54,2,16,1,16,3,0,1,1,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.allocacoc.smart,13.03858582,6.2,4.1,336,1,122,0,39,1,38,2,1,2,1,0,0,0,1,0,0,37,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.angelcam,16.37759876,6,4.3,40,4,34,2,11,1,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.bosch.indegoconnect,32.18617769,6,2.8,64,11,19,3,6,1,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
com.concept2.ergdata,23.78130006,5.8,3,174,8,17,3,4,5,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
com.customsolutions.android.alexa,13.77088834,6,3.8,1,17,192,4,62,2,61,4,0,0,1,0,0,0,0,0,1,60,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
com.datadudu.ubibot,83.55327179,6.1,4,14,16,24,4,7,1,7,1,0,1,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.ezviz,26.49029453,6.2,3.8,4,6,120,3,35,5,29,12,0,2,1,1,1,0,1,1,4,28,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.fibaro.homecenter,25.48420798,5.9,2.3,45,10,38,2,12,1,12,1,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.govee.home,15.4987491,6.3,3.7,26,5,80,3,25,1,24,1,0,1,1,1,1,0,0,0,0,24,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.hubble.care,23.65007916,6.2,4,1,1,86,0,26,1,26,3,0,1,1,1,1,0,1,0,0,25,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.hunter.hunterWifiConnectAndroid,39.28325299,5.9,1.9,89,3,59,0,19,2,18,1,0,0,0,0,0,0,1,0,1,17,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.ilifesmart.mslict_gp,50.22148724,6.2,4.2,25,1,191,0,56,3,53,16,0,8,0,0,0,0,0,0,2,53,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.iruleav.nebula.android.prod,62.88423324,6.2,4.6,223,0,19,2,5,1,5,1,0,1,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.jibo,17.53310785,6.1,4.1,867,7,62,2,18,1,16,6,0,2,1,0,0,0,1,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.lgeha.nuts,18.20389998,6.3,3.9,14,5,203,0,60,12,47,14,2,5,1,2,1,0,0,1,11,46,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.mm.android.direct.AmcrestViewPro,16.44592273,5.8,3.7,125,15,12,0,4,1,3,0,0,0,1,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.mm.android.yale,44.35523956,5.9,3.6,128,1,69,0,19,2,17,6,0,3,1,1,1,1,1,0,1,16,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.mobics.kuna,32.14857018,6.2,3.5,202,6,78,2,24,2,23,2,0,0,0,2,1,1,0,0,1,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.netatmo.camera,38.70498726,5.7,4.1,7,3,47,2,15,1,15,1,0,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.northstar.connect,54.72970251,6.2,3.6,35,5,42,0,13,2,13,0,0,0,1,0,0,0,0,0,1,12,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.safety1st.babymonitor,15.6002384,6.1,2.2,15,12,114,2,41,2,32,3,0,1,1,0,0,0,1,0,1,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.schneider_electric.wiser2,26.55555704,5.8,3.2,439,1,20,2,5,7,1,1,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.sensibo.app,40.91785054,5.8,3.9,21,18,29,2,9,1,9,1,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.seventwentysoftware.powerzoneplus,23.30521411,5.1,4.7,290,1,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.simplisafe.mobile,37.09232772,6.2,4.7,8,4,149,0,48,2,47,0,0,0,1,2,1,0,0,1,1,46,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.smarthvac,11.55532989,5.7,3.7,53,7,45,2,14,1,13,1,0,0,0,1,1,0,0,1,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.smartroost.app,29.39379723,5.5,2.7,147,0,22,3,6,1,6,2,0,0,1,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
com.sonova.hansaton.rcapp,34.51833581,6,2.6,145,3,68,0,22,1,22,1,0,0,0,0,0,0,0,0,0,22,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.specialyg.ippro,52.77745701,6.3,3.1,55,40,225,0,69,5,62,12,1,4,1,2,1,0,1,1,4,61,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.supremevue.ecobeewrap,13.05248864,6,4.1,25,8,81,3,26,1,26,0,0,0,0,1,1,0,1,0,0,25,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.tplink.tpm5,19.77756491,6.2,4.7,18,2,141,11,25,2,21,16,47,2,1,2,1,0,0,1,1,21,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1
com.tuya.smart,15.73711562,6.1,4.2,24,0,99,2,33,1,31,0,1,0,1,0,0,0,1,1,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
com.velux.active,39.1415388,5.9,3.5,22,0,6,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.vivitarsecurity.smart,16.14666676,6.2,3.6,127,1,116,0,37,1,36,2,1,2,1,0,0,0,1,0,0,35,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.vuebell,6.408135591,6,2.9,4,6,134,0,43,2,39,3,1,0,1,2,1,0,1,1,1,38,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
com.xvrview,75.35598769,6.2,2.3,16,29,45,0,14,1,14,0,0,2,0,0,0,0,0,0,0,14,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
de.twokit.video.tv.cast.browser.firetv,15.3456646,6.4,3,34,1,110,3,34,1,33,4,0,1,1,1,1,1,1,0,0,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
eu.hoermann.ast.bluesecur,59.96070958,5.8,2.8,98,0,9,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
io.fireboard.android,46.59954102,5.7,4.2,31,18,23,7,6,1,5,5,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0
no.easee.apps.easee.users,21.54588838,6,4.1,7,16,10,2,3,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
xyz.angeldev.flux,24.58459827,5.8,4.1,38,0,7,1,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0